uuid,lineId,points
bc075a8e-5e81-42c7-8b91-ef7530aa326c,52,0
bc8bb633-f53a-4f3a-b184-9c7f8a694a32,66,0
bc986b98-a3ab-43f1-befd-af94ab642fd9,48,0
bcbfd85b-b1d9-4f2f-83d0-1ddb65bf4926,5,0
bcf4d4f9-646f-4ec8-82e1-ca31dba18c8d,62,0
bd2fbb4d-d53b-4799-887d-841e360b3e6d,7,0
bd43f359-3641-4ef2-b0a9-98d23ed830ff,83,0
bd7cddfc-3f15-4793-8e6f-44c7923d6e62,64,0
bda24bf6-f8fa-4a49-ae59-5b428c045d2d,64,0
bdc27117-bb2e-40cb-b931-8331ee64ae38,34,0
bdd71b2d-3254-4d4a-9aff-44327ceb6e23,81,0
be0a8ff1-744b-4b30-a62b-fb1ea776e3af,92,0
be2307e7-d4e9-4d35-adf8-d711b925833b,9,0
be2c5505-778a-45bf-ba50-cf773e226b9d,4,0
be37516a-1c01-4777-a8f9-7d0b4ee834ef,53,0
be3f857d-cfa1-48b3-b540-343663babe72,73,0
be49403c-b6e4-4f76-89b2-9fb348a8efb6,56,0
be74ec11-3321-4a29-97ea-03442ccd7c46,89,0
beaeb0f7-dd3b-434f-9c8f-f9ac54abda7f,19,0
bec487f2-f7cb-4ab7-a3c2-a39b0847de26,66,0
bed6dc25-0c69-458c-841a-140df7283318,34,0
bedbbe02-5f0d-4817-99c5-721876ad4ab6,93,0
bedd070b-1dbe-40ec-8c88-da95c8bdea8b,35,0
bee5964b-39a2-4d1d-ad0a-e40251773494,92,0
bef6ac7b-50fe-44b7-8254-f2faa60f9177,7,0
bf177b53-c47f-4f70-9c26-dd811fc238ef,81,0
bf2a05cb-91b7-4854-8979-db3893a84619,12,0
bf88940a-5139-454c-bdea-47e0df4cfd63,51,0
bfb53b28-f593-46c8-afa1-f631d45a8b92,18,0
bfb64bb5-ce13-47f1-bfa0-a83c85096284,1,0
bfd79340-4c21-4157-b006-0f7b9c804da2,56,0
bfe527d6-7156-4cc5-8045-6fb5c9e33ed7,71,0
bffebfd4-4726-44c3-ab3f-821268fcc4c3,64,0
c01b0d4e-710d-4c53-98ad-714b65bf46d0,1,0
c01e5b05-4d22-4997-a44b-d337cac4512e,92,0
c04e831c-4ac1-4ba2-9c3a-f671cec67526,83,0
c0581a7d-10a3-4afb-84ba-67d82c480e60,72,0
c0871856-3037-42f6-85f5-80744829aee7,29,0
c094a2db-3b59-46d9-8543-17e4908202b4,59,0
c0a2fde6-a09c-4f88-b2a1-da63ac7a00db,18,0
c0b06f97-56b3-4b4c-bd3d-29c65d5b7405,5,0
c0bb9036-6688-4e37-9aef-0018b55e298e,9,0
c0c7838e-103d-467b-86e9-0ebc561487d4,76,0
c0d0b735-50b8-4b60-99a5-251c29edee4b,7,0
c0d6bc4c-c4a4-40f5-af28-b0b261a6a004,18,0
c0e4bd4f-fb85-4d3c-acef-7b87544af9ea,5,0
c10e2d87-cc2f-40d5-9697-e854089959a4,54,0
c13a7659-c3cd-4557-8099-c994bc7d319b,47,0
c1625561-be92-4f17-8275-493dd610e890,93,0
c1b980de-1817-409e-a5e2-439748a957d4,54,0
c1d29417-f776-47f5-9ff1-0d5ca2f9065b,89,0
c1e05bf4-73a3-45ce-8399-cfcf069b44b6,39,0
c1ef576e-08a8-4c46-a0cd-e1ded360a371,62,0
c21017d5-a537-47ab-a73d-bfad23d1f983,27,0
c236ae98-5815-4e7a-bc9a-72d5cfaa6767,87,0
c2405007-18fd-4440-be76-ee10ae758b89,5,0
c2427ba4-4772-4971-9b09-942c85dc1859,55,0
c26f09ad-0ba3-4e45-9d25-6f9d54b7ac35,49,0
c32ea39b-9d1d-48a7-b1fa-e8eac4161543,51,0
c38a3a82-a180-4bc2-beda-19e051c77bd9,38,0
c3a864c8-4123-4f0d-be98-6b8e7a009090,7,0
c3b23cad-7eea-48ed-8d27-5bd73722ca16,6,0
c3d5503e-e87c-4126-b6be-877a2be7afaf,66,0
c4044ea5-4f04-4a72-8e82-ec2e4177ff4a,87,0
c40d7961-5742-4fc4-85b6-4fc125a382fd,55,0
c43aad03-80de-4068-8cb3-88a45d223162,54,0
c4453591-a126-4903-aa3f-cab4f3f26de0,7,0
c44551ca-751f-405d-ab8b-df00755e7c3e,86,0
c45f2a16-07ec-49ed-9abc-61c022cd8763,65,0
c489f5c6-fcd4-43e6-9c61-3a743f8eadaa,69,0
c51b259b-49b5-4d45-8239-27ce74d54a72,5,0
c5357667-b6ee-4b70-b493-12cf151b9111,75,0
c53f519d-d355-4aad-9fb2-4d67a47f2d8a,92,0
c54bfa50-0a7a-4247-accf-193e4d0e04fc,55,0
c5506616-1bf5-4889-8978-46ef076fc6f4,66,0
c55dc0cb-e428-48a8-a6a9-b85a426c7a4e,37,0
c57c6bee-5f0f-4e0d-989c-ea101bf4343a,81,0
c59e57b1-026a-47e3-8873-06dfc22f4076,52,0
c66066e7-add0-470f-822f-0b4b89604553,75,0
c67d6573-2444-4450-8292-8e2acfbe1f3f,62,0
c6814d76-8d35-4acf-b37c-cf6924b0fd4b,63,0
c683ef27-420d-4e45-8df7-dc4b1786dad4,48,0
c69a64f3-879f-40bb-9cf7-6f6cedaf9c39,81,0
c69cfab2-ba1c-47e7-84c2-f83071cfb03f,2,0
c6a0b1f4-0cb9-4277-93b0-917575b4d36b,25,0
c70cecb5-7b0b-4d0f-a8db-3c11d0f5b3de,69,0
c72dd8c1-1111-46de-a9e3-7478f1dc3bf8,93,0
c7363722-cd77-4a1f-a2e4-357a806bcf58,82,0
c74ca445-2724-413f-966f-c26bb9224bb4,7,0
c796a70e-388d-456d-8694-fc0072f5c47e,9,0
c7cc458d-b840-4f2f-b162-18c11b81bff9,95,0
c7fbf309-68c1-4487-b160-5ad3143bb9eb,87,0
c8541da6-33eb-4d04-88fd-d4ba2d8cd128,75,0
c8c27340-f341-4412-a0d0-22655a66c2dc,19,0
c8c31be5-5da1-4723-b1cb-7234c9e85b15,38,0
c8da1298-133c-4381-bc35-0c1babf53b5d,92,0
c8e412a2-aecf-4f73-a7b3-cb4e0895dcda,45,0
c8e455ad-554b-4d64-a9b2-ea31d9d4d1b9,2,0
c91ff435-eaa9-4325-9163-2316c5aa2f65,58,0
c9210978-0556-4d39-ad26-5c1ba89eb321,92,0
c948543a-ea92-42a7-a14c-90f7553bfa0e,82,0
c9677353-12dd-4b37-a978-1b46087c3db9,41,0
c977aa91-281f-47af-aa73-404e3a91f4a5,61,0
c9b859a9-b1ab-484f-96fd-7bf18d76d193,59,0
c9c2ea5d-caae-48c6-b43e-6e22262c598d,62,0
c9e9e1cf-905b-4a30-a72b-1b3de26edbdb,36,0
ca32e436-1b0e-445f-a80d-0ebea48b6039,64,0
caa7da6a-20d9-4fa3-9365-6ed3cb9d4b3a,59,0
cac06b5e-064b-49e3-bc5e-c44300e9f27a,1,0
cae58936-6cb0-4d43-9c36-4b53b17d1b1f,75,0
cb1efa63-faac-4f78-b6e0-bbe5286fdce3,36,0
cb8124a0-5cd5-4089-961a-7df72d660075,63,0
cb8f34fc-62be-4789-9086-399399aeedd5,83,0
cb92213a-6a0f-4afe-94c9-48916f410008,7,0
cb956541-f130-477f-9444-4240d6fb8ce6,54,0
cb998508-8504-4691-a33d-a7ad09246d6d,7,0
cba4d36c-eb53-4f8f-9f16-9ad52c8a83f3,87,0
cba67d95-ce80-495d-8293-1d8989102060,51,0
cbb974f5-eb96-45c1-85b4-37d11ace57b8,29,0
cbd95991-1ce8-4376-9b07-45f0d593e971,6,0
cbf2b92d-d835-48a8-83f0-5b9e9f43518a,33,0
cbfd1f41-76a9-4368-8502-260343c292d6,48,0
cc003740-b270-4d96-b982-3ca067960b83,14,0
cc153722-e223-4b4d-ae73-48cbdd0cc9cc,82,0
cc37c923-4d87-45e1-a7a4-76ab16359087,51,0
cc62ca42-d593-4d22-ac94-d40777cba84a,89,0
cc7a15b9-bcc3-4d4e-abd5-2fc505da9b66,12,0
cc89ec02-c61a-4dec-8427-fb0546cb7398,71,0
cc8d6ad4-54d3-49bd-83e3-90497acce6ba,25,0
cce924bd-d49e-44a0-82cb-1faa9801037c,39,0
cced13ef-37e0-400e-8b46-ceec1438f2ca,36,0
ccf7bf29-65ea-4ad9-938e-4d2e13738562,71,0
cd45db1f-1ae4-4dc7-8551-b41fc73dd3a9,75,0
cd96fc83-7541-486a-84c6-8ab532ac5ff5,25,0
cdb1390d-b9ec-4759-9418-6a0ba89a64b9,63,0
cdf4be93-555c-49e6-ba09-b20dc43c69f8,74,0
ce6886c8-35ae-46aa-a81b-2dcc9099da1f,39,0
ce7669d0-6743-4d77-9af4-4ffef234dee4,65,0
ce9f82c5-64d9-4bef-afde-ea2536da68a4,18,0
ceb8639c-1024-4048-b625-fe678996572e,5,0
ced76df3-ae74-404c-ab36-2d0299f3d705,29,0
cf3fc371-dd8b-44a2-a3fe-0cee7623fcbe,6,0
cf6173fe-4496-471c-8df2-48b8cac081bf,7,0
cf7a1611-0734-46bb-bba3-38b2ffa391e0,21,0
cf9c2db6-7e31-46a1-9475-02c4a347f202,28,0
cfbe92eb-093c-4186-a014-143950c5ce74,92,0
cfc13f35-d415-41d0-b212-42cdb0f0b9ea,38,0
cfc848c2-721f-42f0-8557-4761d98f2ce5,5,0
cfecfc40-d759-4fbd-84b1-93347702a5bd,86,0
cffab6d6-5514-4acb-980e-59c1f782583a,54,0
d000b688-fa19-4db3-ac79-74b4a762447a,69,0
d051bd9f-f51e-4d66-b0ce-a0600cf71aab,29,0
d065e113-11b8-482a-8cd6-4cb70e9a6e9e,1,0
d067a810-3b0b-4114-8425-f3d407f757aa,29,0
d08d0cea-0cbf-4d1f-b082-cf6fcc5ea8c4,55,0
d096964a-7134-458c-88cf-f62db54252ae,51,0
d0ba61b2-e164-447d-ac2b-17b0d2234e99,21,0
d0c6046b-1c87-448f-a7d8-a987c83669dc,95,0
d0ca6ff0-fbd0-493f-9ff4-d05281aff78f,5,0
d137787f-80a9-45e5-979e-e8ebb454c191,49,0
d160532b-7843-46a4-83a9-904a5480c36b,36,0
d171b575-ab27-486d-a0a3-6d93ba7864ac,4,0
d17f1920-48a3-4dff-a004-4b07e3bd22d3,87,0
d1ea028a-a06c-4bdf-a5bb-f4b116e36534,4,0
d22a75b4-9024-4db9-a015-8070ef0690ea,89,0
d23a7c5b-7e40-4ab3-a72a-7caf9904ffe0,45,0
d2405dfa-56c0-4ee6-ad25-5d5d98c6b352,59,0
d2defab0-5263-48fd-a957-b8a2367974a0,43,0
d2ea34f8-a28c-4763-ac36-bf20bc9486d6,7,0
d325c4de-2738-444a-bbaa-d0cbcf672039,92,0
d33bd8e8-a44b-42e1-b4eb-3a86332f6338,95,0
d33c5ab4-5394-4691-81d9-09bf83136498,39,0
d33d633b-6f68-4bf2-9a8e-ef6b9fceea71,55,0
d34a374b-7ecc-4329-8dae-4e263cf89a0b,79,0
d366c2b1-4b56-4407-984a-46a89a1f6509,66,0
d3dcac32-c7a9-4e55-8c86-e62b07c65cf3,44,0
d42a9914-40e4-4317-8425-1d3a1ad4a0cf,81,0
d431f7fd-6134-45c8-ab62-2bdb7073b49c,35,0
d4675ca7-e07a-4273-81fb-8ac42642f7a1,37,0
d479f47e-9073-420e-92d6-702eb0a4d783,45,0
d49040d7-f62d-49f7-a2a7-56d7c9e6e0e7,1,0
d4ac1cde-f71c-437b-9c8e-48187d131a2a,75,0
d4d1b2ac-d561-4d9a-bcd2-600689c82fb3,86,0
d50c0c73-f97c-4413-a442-94450932db14,51,0
d579bcff-1157-4ac0-950a-626bae4c4b09,89,0
d596a876-e282-4831-aa6b-bffef77b842f,5,0
d5a7ccff-1231-4a82-aa36-fb72f0194be6,19,0
d5aa534d-ac98-4a9d-9b08-f801416894cb,83,0
d629c05d-7ec2-46c7-b0e2-28918997a6b0,8,0
d6488050-3ec3-4370-bffd-c44e444155ab,92,0
d64ccdbe-f1d0-4b65-adfe-8e3a0c79fc80,82,0
d6587c6d-9858-4c28-a9e2-467b3964363c,2,0
d666ae72-50a8-48c1-a785-131aca0ac582,92,0
d67009c3-007d-4ef3-831c-be6e2a8db536,89,0
d68601f2-9809-45ad-8df0-9d5255dd04f3,83,0
d698ba78-f344-4a10-9aaf-a60507c0c004,12,0
d6d897e0-4701-479b-9669-3b7a3e60f86f,48,0
d6f47318-2a43-4a9c-97c7-ad6a01b250d4,19,0
d77d1f2d-20c2-4a27-8b46-0dab990d8bb3,48,0
d78672fb-248e-457f-954e-e40708f6a77b,71,0
d7898be0-5376-4226-9dd3-48ff7cb2f63d,8,0
d7b21c91-07ae-4e54-bacd-d4ca82671078,63,0
d7b8600e-e232-425f-ae06-c89506f48d30,93,0
d7bb9a23-681b-48c8-ab49-03b26f228ee8,89,0
d7c65382-5af9-4265-a4e7-cdcb86b5484b,51,0
d7caff8f-3e52-4fd8-bc80-437d5aaccccc,66,0
d7d693dc-7221-4218-a00d-b6b5ab65f6e4,41,0
d7f591e3-e70d-41d1-a3b8-9e80f3590491,48,0
d806137c-d81b-4e59-aa89-65d32af2d15f,86,0
d84818c8-68ee-448d-8909-0edbc7a65bdb,69,0
d84adfc9-e624-416c-b82f-930fc0659269,75,0
d8800ad8-7223-4b2d-b7fe-c613af324c43,89,0
d882d4fe-9133-4a7f-8d46-aeef89dfc55e,88,0
d8a10a07-6068-462c-bfc2-19ee45a7f7a5,72,0
d8c271fd-b54b-47e4-a4f3-4a65aec7cd5c,7,0
d8cdae34-fa8a-4c25-9131-3334858ca697,12,0
d8f24634-866c-4321-a6b4-763f5faf3601,4,0
d8f26fff-5722-479a-bdcc-7a7d2e1778da,82,0
d8f57b3a-aa37-40a3-b9ef-0fa15491f5e9,42,0
d902658c-6a52-46cb-a867-09395f34df99,61,0
d9111dca-ff8d-480f-a324-bdf341113e5a,56,0
d926c42c-da52-431a-9863-386f34182c3e,35,0
d96c5962-e8a6-4e3d-9e15-9578188d4ea1,79,0
d987adf1-445c-44d5-b28a-89099aab519d,53,0
d9a5c6e1-b18c-477f-8115-6ff36e9a3571,66,0
d9dcb299-0716-4ade-a5af-2f0b8ee32621,37,0
d9ee6b79-8d82-470d-b967-ad4a354aa1fb,56,0
da058afa-f809-48b1-b475-1a1ac688376d,71,0
da0c6b26-c54b-4fde-a76c-26d7634d9d2a,58,0
da192144-41d2-4773-a8f8-07d6dad0d2ff,51,0
da25f594-8f74-499b-905f-2968c654b794,87,0
da33a155-988d-4ebf-b419-c5b2f0fe8e2d,14,0
da374531-31d2-4c31-b836-f3be6351eb30,9,0
da37c025-c733-4cb5-9f07-0320f5bf34b2,82,0
da3fa685-0634-4775-9395-ab46fa121394,65,0
da54fd50-5c90-48c6-8ba3-656b29c8fdf8,4,0
da790843-4dfc-413d-b4d9-4dbd6c9b012d,54,0
dacb833d-447c-4212-b4d8-62fed0739da8,36,0
db55e0b9-8670-4967-a59b-9a33aed69ae5,7,0
db6a179b-2578-4e6c-af89-c20a0b02fd11,64,0
dbd5722c-d773-40a8-b605-50b94292fc7b,48,0
dbdbff63-737b-4e9b-b680-f68764219431,95,0
dbf81204-9206-4349-bb60-0382318d4671,12,0
dbf912b3-2f8a-484b-b0ec-bb7f6ce05e1b,14,0
dc29cb50-9cba-4dad-bd39-534f7cb41498,44,0
dc33006b-524e-4125-9c07-e827c388450c,49,0
dc591bba-72fc-4d58-80a6-a222e717e660,88,0
dcc85219-f9d8-4410-95df-02b44ee2b0bf,56,0
dcc922b5-8e52-4ca3-9a73-bba2ea7b61d6,39,0
dcd3f689-fa52-4bf9-a6da-efb34924686f,34,0
dcd7a55a-a484-4bf2-b4be-5d13455316af,53,0
dd047264-107e-465b-8ca8-eeef9566533a,5,0
dd13a1a0-2916-4cfd-afdc-fae9cea71981,65,0
dd5698de-1926-4571-b00d-3dcb145badd7,37,0
dd62705e-e84d-47bc-b87f-83b2e90018ba,14,0
dd630be1-2616-4f34-8f6a-dbeef3756dd9,48,0
ddc8521d-b17d-44dc-a957-956e23ed0156,52,0
ddf79fda-377d-4169-ba4e-d1be897bed63,7,0
ddfc6dd0-aa87-4594-b3e6-b65826d06375,4,0
de0dc5de-cde4-49e9-8317-680994c1f4b0,36,0
de3af840-a562-4b6d-a7a1-5fec730a57e5,1,0
de455555-f1a2-4698-a8d5-0897e02eab45,66,0
de4c347f-7fda-414f-a917-a59996afe69d,39,0
de507b9b-dc51-48ee-a680-bb95493a0233,87,0
de93228e-ea31-4c06-8dca-59988033f280,36,0
df4429cb-334e-4aab-a3a6-fdcee850d9f0,73,0
df51026b-7b6d-48e9-8017-5f0185eb4a87,1,0
df735a54-5967-4050-8f74-8b9b2fe4fcad,93,0
dfaabf5a-6e22-4af4-b3d6-7b53816dbd60,82,0
dfbddf5f-d038-4891-a87f-d00f96108dea,7,0
dfd54ec2-a42c-4de5-9e6c-3ba90daa4301,69,0
e0043bb3-b2de-40e6-a089-4637b9f67e71,53,0
e0066521-99b4-4d83-99fc-92cc87f14224,58,0
e0349c49-b52a-44b1-af30-2fd4bdc89c1b,38,0
e03edd02-30c6-4864-98d2-231be9bbff83,55,0
e04984ae-1cbe-44ac-acbf-da0a9ae13cdd,55,0
e04fe0e1-d603-4f8e-a30c-1e0389ca99b9,36,0
e05aacbf-2bba-408f-a152-067d34ec06a9,61,0
e05e0bc5-1d26-4298-9de6-b35480e35c24,95,0
e08cf7b9-577b-40bd-9827-e79c010d5834,44,0
e093ba9b-be3b-4064-97b2-b741fed4999d,77,0
e0cbcaa7-dd90-43c8-b85a-448bdd6c842c,53,0
e0f1c9b6-3f08-4819-bf3b-214c6d474ba4,65,0
e0ffcfc3-dd36-4f66-86d1-bc72865f79e4,53,0
e1382e6e-1144-463d-b2d4-15b3468c4673,43,0
e1641dd9-ed49-4833-9d80-7d870fc1bb52,75,0
e174789a-a0b0-4b07-8bd5-8f51139ca9e9,53,0
e1ab090b-6d4f-4c0a-a44d-2336eabb027d,7,0
e1e68b1e-00f7-4b0b-888b-3b028353ed37,13,0
e1e94519-7b32-4df9-8d7c-a46f3a2a7907,8,0
e1ebf14a-7485-4787-8c6b-b79e0c085ec8,6,0
e1f67435-f54d-4658-a2d9-ab22858f4d50,95,0
e2107489-07aa-4490-8615-1d8249383bbd,14,0
e24f8007-5fe2-4d43-910f-324732da0f6d,71,0
e296843c-db31-40bd-a056-c29ea30b8a17,4,0
e2c6098c-8dcc-4145-8a77-e8e880605296,1,0
e2db7077-eb06-4fc6-9167-379c005d5ef5,61,0
e2f0cf9e-84d1-4a87-9924-bf99c68c1c50,38,0
e2f6d0ff-ada9-4873-9078-bda9fa9d9a6c,56,0
e3141c44-cb18-45ec-95f0-93faa067fef1,5,0
e314993e-3093-41b2-893d-e1c50c01aef4,21,0
e35a3a66-c17c-481a-8450-673d61ae9548,54,0
e3aeb666-8f71-47e0-84f0-b7e5e255e8ad,93,0
e3d0bee2-e5d3-4d8e-aff5-239af7f50166,63,0
e3ee5670-842f-4262-bb22-610ec821dafa,89,0
e3faa239-d46b-420d-a70a-740fbe8075a3,65,0
e44721c2-c882-4859-834c-175221cd9112,8,0
e44f1d0f-bb31-482a-9f3f-52cc7ac19d5b,4,0
e44fa790-d2b6-40e8-8718-7f54e001232f,38,0
e4769d8d-1def-4b27-907d-3cdb2aa61f26,38,0
e47fa9be-7004-4ca9-87f9-1e4fbc7e422a,37,0
e481e5e8-57b3-491a-b5c6-6197ac3b3323,87,0
e49eb2d6-9936-4356-8150-61442f2d5e51,18,0
e4a290b3-0aa7-4bf9-abec-96995375e454,78,0
e4a8f615-5989-4375-bd80-860ca49b511a,87,0
e4e64bf6-566c-41b0-9bff-c43bef06fa38,39,0
e51dcc5e-b554-4d02-9604-c4be2fd41372,38,0
e534d067-3f01-4029-8b76-fae0391ed1a7,9,0
e543a307-b325-4ddf-9791-df52ea7f7e47,25,0
e55542d3-bf8c-4fc3-9dfe-326c6dc084ee,89,0
e555d436-8e4d-45a9-a41b-dd1e1b3e1df3,12,0
e557d117-3325-4c60-9e14-5b712c16e292,52,0
e587e138-4237-4012-86af-6f4b125e8dc6,55,0
e591c9a0-38f1-4fdc-9546-4b6cc1298230,39,0
e597d26d-f0a2-4511-9c15-7a82bbd26b3a,4,0
e5bf430a-4ba7-4a67-9bf2-ec51ab6ff522,5,0
e5c37343-5f43-4104-846a-549618b492e0,92,0
e5d9ad87-de4c-411a-96d5-1f2eed65bc2e,9,0
e5e5bed9-7a51-4d6a-85de-df238653b73a,34,0
e5f9eb5b-0a8e-45a0-9827-d00288e683b2,45,0
e63c7fd9-1874-467a-8ceb-da78c796033d,61,0
e666a3ee-148a-4c93-8044-31db3ea4bf41,34,0
e666c52e-4275-4298-9104-aeec4a7dff6a,95,0
e676b268-8a13-4ab4-b07e-9c3d2399a45b,59,0
e688cc96-086a-44c6-abf3-e230fff6b416,45,0
e69b5f6c-d5d6-4bdb-a9a2-6889de49ac3d,12,0
e6bb7187-d12b-4ef5-a5d2-832029b859d9,21,0
e6c329cc-21ac-435f-945a-92fcedbcf2ac,89,0
e6ec21d7-0d8c-4d95-9b6e-bc65a1f528cf,77,0
e6f423ad-eadc-4812-8e4e-41f1cd10bba8,93,0
e71fb654-ae17-4f70-b8cd-913910eb4a17,65,0
e760f5e0-3fec-4e4a-96ab-210785af634c,73,0
e76fd7a6-5aa0-41df-9ea5-427ae7230635,18,0
e789acc3-a5f4-4fe0-9164-bde894b4872e,82,0
e7ac24e3-7562-42f5-a99a-1f82c3153286,81,0
e7b33e87-166f-447c-bf52-dbcdcaa4a157,66,0
e7b809d6-5a54-4b34-9c91-3f783ca52f47,27,0
e7c8ea69-94d3-4c8b-b9ed-aba09002380d,39,0
e7ced03d-80be-4a79-be03-55e3fb494c17,19,0
e826e45c-37b7-47f0-b8ec-fd4281f0334d,95,0
e8355ba1-b51d-40b4-afe4-6ca80ede9002,6,0
e8392d68-bddb-49a3-a351-6ec3160e44ab,89,0
e8496a04-09cf-4d41-b3c9-a7a2019c5c5f,56,0
e8830578-c49b-43a7-953b-c1d6c448a56e,45,0
e887cade-5936-475b-b87a-3b64e9df2d2e,49,0
e89dc581-9d90-4079-bb96-d3a0d52055f1,58,0
e8b21fe0-8c39-42d2-9d55-1b95a5d461d9,7,0
e8ccbf6a-31bb-4310-8494-ebc5ef573e7e,51,0
e8f0e41e-cdb8-4919-b51c-e32ef432a089,51,0
e8f40e3e-a041-496b-9925-4afc4397e3a7,82,0
e93f2abd-817b-42c0-bbf3-375edde43829,88,0
e941c407-e968-45fb-8b8b-db97cfe0f588,6,0
e948ca2b-a843-414f-9229-cf159fecaf55,64,0
e9588117-f119-4f98-8ce9-78130ff65d5a,34,0
e972a6e9-0fe9-460a-9ee7-15fce8b15cf7,34,0
e9cb25b3-51dd-442a-ab14-0859eb1113d6,2,0
e9d74bcc-6663-4625-a6de-1991336d2bfd,71,0
e9fb59a7-ce39-4e8c-9bd8-a7523dd2c0eb,65,0
e9fdcdcf-c605-496b-ad01-daa7c8cb1b2a,9,0
ea176bc9-50b7-4c4e-81c9-62b638187cfe,38,0
ea678360-57fb-4577-a7f8-08853a39331e,12,0
ead38f30-26ad-4a3e-86d4-fe2991d702ae,21,0
eb165008-539f-481e-ad28-f89d240f971a,53,0
eb80353c-991c-4aac-bfb0-460b85a73a44,38,0
ebf3aa35-51ad-48aa-971b-f282f07e216b,93,0
ebf98875-704f-41cb-84e7-c9f54b50f922,7,0
ebfbc3ce-49e2-4e6c-a8b1-729437b59755,14,0
ec0b0773-62ab-49f3-ab29-8c78b8f2723d,2,0
ec10e76a-1337-456b-b05f-b6878674b7e7,86,0
ec1c9b6d-2f18-4b33-be5a-78779580172f,9,0
ec21bf6c-cb4f-408b-a6f4-0e5ccf318d70,45,0
ec440b07-7d0c-4eac-ad35-b62487a1299e,78,0
eccbe00b-4fe2-4d7b-a9ee-722b86226f79,17,0
ecf9b2f6-0890-4971-8e64-d06c1b231f36,8,0
ed53dd0d-d519-4154-831f-7669c22a0aae,55,0
ed808338-42db-4bf4-a188-5cbbb40da374,34,0
ee203f87-7337-465a-9557-4b5f3d9d9cd6,18,0
ee3d53a0-6c22-4d50-9044-1ac0214ecc62,62,0
ee74ef64-a8d8-471b-bdda-c1145380a2fd,95,0
eeae19fb-acc8-41a6-9cc4-52d3d5864339,87,0
eeb763e3-f716-43ea-adf7-6fec8c6a9a90,66,0
eec7fef0-a468-414e-aedd-f760dbce350a,2,0
eeef6929-763d-43b5-9c7c-7a257e5fc4a9,55,0
ef0d0a3a-be7b-47a0-82f8-a412ad9a3310,46,0
ef2349d0-ddd9-42b0-922f-382c821c48e1,88,0
ef2a803e-9992-4ca1-86bc-17aa798dedc7,18,0
ef2bbb36-796e-46e5-8247-13707af7dbee,51,0
ef6d908b-5170-4a84-a1b7-bacae6969ea8,35,0
ef99666c-d5e5-40da-a9c1-41072c611a08,38,0
ef9b3db3-1f57-417f-bd70-01155ef7e865,63,0
efc8c2df-85f0-4e8e-9058-4f51a837da76,62,0
effcf275-d396-4dec-9261-971566b0abb2,14,0
f06a43b2-a99a-4690-a376-6421b893417a,92,0
f0959b1d-268d-4943-a575-65b59d994608,77,0
f0b7ed8f-2706-4f9c-96d3-83da213229a3,82,0
f0ca2504-c72e-4a74-b1dd-7204bca04e7d,29,0
f0d5e63c-0e58-4bb7-a7d4-9f50084437d1,29,0
f0eb2736-e32e-4614-b992-50db3740ca2b,56,0
f0f95f1d-f4ff-429a-8bb0-7cb05e6be5a0,53,0
f0fdfec7-5ee8-41eb-b4ea-c29cfc12866c,55,0
f10e1d7a-918f-4b50-ac29-a66ca306037c,79,0
f112464f-60e2-4c16-9822-3aad45d290fa,45,0
f114ef2f-389f-44b3-b6a5-06120105dfca,56,0
f119a365-0d5e-4fa8-a5a7-2fef119335f4,13,0
f14d52c9-4eb0-4d01-8fd8-d0b4bee2a8ed,55,0
f15b0122-208d-4181-9c06-09a147050f7f,27,0
f1aada02-ca1c-49b2-b655-f5f99948b7a7,81,0
f1b43ffa-ade4-4414-9862-6384a707aceb,58,0
f1b48809-045b-4cc2-afb5-82e664b51f14,88,0
f1e8ff9b-d41c-46c9-9907-4335e04ceb00,61,0
f1e991f0-8925-43e1-9f90-59ef24cfa2b7,62,0
f25d1cfe-5d8f-4a4d-a0fd-307e0b698f81,61,0
f2768428-2ef0-466a-a218-d07d2cb58bae,25,0
f27ae71a-a04c-4b6a-9e5a-15b68138ca02,89,0
f29414d5-f507-4518-aa52-0a1a960e7212,39,0
f299221e-faf9-4ed7-99a8-7203386b0d7f,19,0
f2a0b318-9e5f-4be9-8424-b7bad41a6580,71,0
f2b5af2d-1988-44f3-8c77-07d971ebab33,83,0
f2c43986-5ce3-4633-9b23-7c084eadae34,4,0
f2d77fe7-b20c-4cc1-931a-2c8b1a5ccbd5,34,0
f30b62a5-134d-4753-8681-3f0e37e23df5,74,0
f3321b01-0722-42b1-b63a-8fe27dde4149,4,0
f35219be-9d8d-4a73-8de8-e5643b083b65,77,0
f38b1a06-5bf5-4009-b616-a67b039cbc62,39,0
f3e5925a-917a-4612-bf16-5fa65785ec69,14,0
f3f108ae-71c3-4808-9333-04ad9cdf0de0,43,0
f3f3fe9d-c14b-4cda-9fd9-5a64f15aa556,35,0
f41d488a-bcac-4c63-8d4c-c282d5b125e2,52,0
f44e3241-6a17-4f60-a122-4726ba691fbf,54,0
f4789e5b-e252-4fb3-8718-a053ced0407f,75,0
f511958f-f9d8-4e36-a357-f4d04a4bbe67,2,0
f52341cc-9413-456e-b930-188ca998f821,18,0
f58e3475-301e-49cb-8523-d84d48a2285d,35,0
f596e3bf-4aa3-4e61-bd7e-dbf4f262a1d5,95,0
f604ebcd-79bf-463f-96b9-20e91d8c4f24,4,0
f6ac9cdc-6c6b-4b74-abc0-920e71e19a8e,65,0
